-70.7404,-3.55107,0.698707, -2.934125,UNCLEAVED
-71.059,-3.76835,0.496019, -0.996999999999997,UNCLEAVED
-73.6135,-5.86704,0.561115, -3.40925,UNCLEAVED
-72.7844,-1.86055,0.622623, -3.24525,UNCLEAVED
-71.2582,-0.38577,0.462464, 2.8925,UNCLEAVED
-71.147,-1.2851,0.618318, -2.990125,UNCLEAVED
-74.6794,-1.73011,0.846749, 2.215125,UNCLEAVED
-74.2713,-5.45908,0.729157, -3.160125,UNCLEAVED
-71.5674,-1.36299,0.666668, -3.829125,UNCLEAVED
-70.131,-2.34787,0.463683, 6.050875,UNCLEAVED
-71.8071,-0.27647,0.476563, -3.385875,UNCLEAVED
-69.7751,-2.43458,0.528089, -17.042875,UNCLEAVED
-74.6383,-2.38774,0.251995, -13.236375,UNCLEAVED
-72.6467,-2.32954,0.786183, 2.433625,UNCLEAVED
-73.3291,-3.84817,0.868811, -13.401875,UNCLEAVED
-70.8788,-2.37455,0.383115, -14.044875,UNCLEAVED
-72.8864,-4.14205,0.671129, -14.16925,UNCLEAVED
-70.9042,-2.6192,0.508448, -16.856875,UNCLEAVED
-74.423,-3.66371,0.49996, -4.825,UNCLEAVED
-73.8903,-5.16117,0.633771, -13.943125,UNCLEAVED
-72.5976,-1.38334,0.579858, -3.499875,UNCLEAVED
-75.0441,-2.4886,0.615844, -3.867375,UNCLEAVED
-72.0107,-0.39581,0.629063, -2.920375,UNCLEAVED
-70.4949,-0.84869,0.344185, -2.426125,UNCLEAVED
-68.4534,-1.58169,0.509679, -2.275,UNCLEAVED
-73.8314,-0.46429,0.611131, -2.8465,UNCLEAVED
-74.8245,-1.56449,0.660548, -3.57675,UNCLEAVED
-70.6662,-2.41337,0.336746, 3.729125,UNCLEAVED
-70.9282,-3.76541,0.585838, 7.170875,UNCLEAVED
-73.2164,-5.37688,0.739602, -2.916875,UNCLEAVED
-73.5204,-1.95816,0.632294, -3.56025,UNCLEAVED
-73.8098,-3.02604,0.72485, -3.36625,UNCLEAVED
-71.6695,-1.27875,0.499551, 5.763625,UNCLEAVED
-72.3726,-3.84029,0.551645, -3.550125,UNCLEAVED
-73.8923,-2.16076,0.610929, -3.353625,UNCLEAVED
-74.2709,-4.71352,0.717573, -3.9695,UNCLEAVED
-71.9621,-1.44176,0.426064, -2.54475,UNCLEAVED
-78.0266,-4.15742,0.605706, -3.207375,UNCLEAVED
-72.5602,-2.13107,0.582766, 3.497125,UNCLEAVED
-71.2376,-2.94534,0.609804, -4.83275,UNCLEAVED
-71.3259,-4.41746,0.653788, -14.2265,UNCLEAVED
-72.1494,-4.44005,0.732017, -3.149375,UNCLEAVED
-73.7723,-0.95629,0.846085, -2.707,UNCLEAVED
-69.4392,-1.67748,0.447596, -2.651,UNCLEAVED
-76.5569,-2.73383,0.624199, -3.406875,UNCLEAVED
-75.268,-2.5168,0.494894, -4.9495,UNCLEAVED
-72.6233,-2.08243,0.732961, -3.251875,UNCLEAVED
-70.9816,-2.48913,0.473687, -11.46425,UNCLEAVED
-73.2766,-2.51647,0.605977, -3.464125,UNCLEAVED
-74.7948,-1.09479,0.539033, -3.5645,UNCLEAVED
-71.3926,-0.78255,0.625292, -3.169875,UNCLEAVED
-72.7732,-5.55809,0.625839, -5.649,UNCLEAVED
-71.7753,-3.06685,0.566408, -10.97375,UNCLEAVED
-71.1366,-0.70674,0.459434, -10.486125,UNCLEAVED
-75.7794,2.25206,0.341565, 5.447875,UNCLEAVED
-72.911,-3.22837,0.432583, -3.789,UNCLEAVED
-70.2382,-3.27382,0.732857, -5.27225,UNCLEAVED
-70.5393,-3.03077,0.521446, -3.8985,UNCLEAVED
-70.6808,0.24071,0.488265, 6.33225,UNCLEAVED
-72.1604,0.7814,0.595224, -3.0275,UNCLEAVED
-76.3141,-4.02081,0.716121, 7.58275,UNCLEAVED
-71.8663,2.37348,0.440015, -3.0015,UNCLEAVED
-65.7084,-0.84402,0.471923, -3.57575,UNCLEAVED
-74.9884,0.44511,0.653029, -3.028625,UNCLEAVED
-73.7119,0.41914,0.563353, -3.252375,UNCLEAVED
-73.6743,-2.35529,0.381491, -14.57575,UNCLEAVED
-72.9914,-4.29604,0.512667, -3.63275,UNCLEAVED
-70.6565,-1.92414,0.434781, -2.722,UNCLEAVED
-70.7396,-1.18305,0.450657, 5.3165,UNCLEAVED
-74.5026,-5.87288,0.80005, -17.447125,UNCLEAVED
-71.0586,-2.83067,0.673722, -3.460375,UNCLEAVED
-71.8049,-1.41725,0.658486, -3.5895,UNCLEAVED
-69.6751,-2.97544,0.578649, 16.060375,UNCLEAVED
-70.9834,-2.49455,0.518828, 7.663625,UNCLEAVED
-74.6417,-0.24958,0.653538, 7.18175,UNCLEAVED
-75.6594,-1.34242,0.0915382, -0.856624999999999,UNCLEAVED
-68.9837,-2.76198,0.381932, 9.250125,UNCLEAVED
-71.7565,-1.55084,0.687235, 9.62625,UNCLEAVED
-71.4814,-0.37363,0.544922, 6.844125,UNCLEAVED
-72.3347,-4.18545,0.759066, 5.99875,UNCLEAVED
-76.2308,-4.84849,0.884532, 6.007875,UNCLEAVED
-72.1914,-3.73679,0.520618, 6.5485,UNCLEAVED
-74.5182,-6.25729,0.799764, 11.54075,UNCLEAVED
-71.2369,-2.70346,0.590005, 18.076125,UNCLEAVED
-70.8166,-2.03575,0.60503, 6.752625,UNCLEAVED
-75.0308,-0.30906,0.427374, 6.70175,UNCLEAVED
-71.7742,-2.37231,0.471534, 7.751,UNCLEAVED
-72.8091,-2.45845,0.520283, 7.9415,UNCLEAVED
-71.4015,-1.30127,0.50993, 18.702375,UNCLEAVED
-70.1931,0.04802,0.457598, 6.357125,UNCLEAVED
-74.5943,-1.70806,0.750827, -3.189,UNCLEAVED
-72.9105,-1.5814,0.546805, -3.830375,UNCLEAVED
-74.9804,-1.9566,0.768791, -3.747625,UNCLEAVED
-71.4488,-2.53022,0.282433, -21.840875,UNCLEAVED
-72.344,-5.97492,0.761327, -3.375375,UNCLEAVED
-74.4234,-3.12939,0.682199, -3.748125,UNCLEAVED
-70.9195,-3.94616,0.223638, -2.757375,UNCLEAVED
-76.8946,-4.21293,0.531529, -2,UNCLEAVED
-71.6235,-3.37675,0.459694, -3.13975,UNCLEAVED
-73.3431,-2.02915,0.676748, 5.753375,UNCLEAVED
-69.8345,-2.43701,0.615145, -2.37575,UNCLEAVED
-70.9457,-4.23064,0.612715, -3.548875,UNCLEAVED
-71.1096,-3.71101,0.451596, -3.777625,UNCLEAVED
-72.0751,-0.46651,0.641826, -3.12325,UNCLEAVED
-74.1487,-2.73616,0.626332, -4.90575,UNCLEAVED
-69.4253,-2.62649,0.477938, -2.629625,UNCLEAVED
-70.8675,-1.82198,0.500831, -3.044875,UNCLEAVED
-72.1579,-5.09175,0.764868, 2.8285,UNCLEAVED
-71.7387,-4.09437,0.586027, -14.36475,UNCLEAVED
-71.4935,-3.3009,0.519142, -3.18675,UNCLEAVED
-73.3299,-3.98102,0.62142, -3.874625,UNCLEAVED
-72.1447,-1.6673,0.566986, -1.739,UNCLEAVED
-76.119,-2.96683,0.779485, -3.781375,UNCLEAVED
-70.0189,-2.73157,0.415538, 7.61925,UNCLEAVED
-71.1882,-2.40997,0.56337, -2.51025,UNCLEAVED
-72.7442,-2.03897,0.591929, -4.04325,UNCLEAVED
-74.1266,-2.44155,0.506433, -4.299625,UNCLEAVED
-71.2016,-3.09912,0.601887, -3.735875,UNCLEAVED
-76.3237,2.09678,0.726859, -3.61975,UNCLEAVED
-72.6479,2.19094,0.704499, -3.603125,UNCLEAVED
-71.237,-2.11,0.395545, -2.2705,UNCLEAVED
-70.8769,-2.18757,0.428631, -2.716,UNCLEAVED
-70.519,-1.67266,0.62803, -3.4415,UNCLEAVED
-70.3994,-2.30491,0.448936, -2.5845,UNCLEAVED
-71.9802,-2.11201,0.473095, -2.81875,UNCLEAVED
-72.0599,-1.68086,0.596517, -3.747375,UNCLEAVED
-72.8418,-3.74395,0.967675, 6.99425,UNCLEAVED
-73.2846,-2.6687,0.737176, -4.21725,UNCLEAVED
-76.5284,-2.21409,0.464111, -3.18325,UNCLEAVED
-71.5339,-1.77703,0.601266, -3.383375,UNCLEAVED
-72.1147,-1.32501,0.57458, -3.632125,UNCLEAVED
-71.4704,-0.73592,0.408866, -4.133125,UNCLEAVED
-71.2996,-2.54227,0.90226, -3.195875,UNCLEAVED
-69.0063,-2.40299,0.202367, -1.70875,UNCLEAVED
-74.8673,-1.77296,0.657819, -3.29175,UNCLEAVED
-73.4512,-2.99612,0.585249, -4.080375,UNCLEAVED
-73.0758,-3.61562,0.855976, -3.414875,UNCLEAVED
-72.8702,0.46163,0.759215, -2.163,UNCLEAVED
-74.3479,-2.49907,0.951806, -2.56875,UNCLEAVED
-72.1092,-1.49034,0.551752, -3.088375,UNCLEAVED
-69.6392,-2.74645,0.498224, -4.5655,UNCLEAVED
-72.3758,-2.5131,0.258713, -5.03575,UNCLEAVED
-73.1269,-1.30746,0.623721, -4.688125,UNCLEAVED
-71.8464,-1.36317,0.618563, 5.00125,UNCLEAVED
-73.8634,-3.03618,0.88902, -4.491125,UNCLEAVED
-73.695,-3.95405,0.854275, -3.190375,UNCLEAVED
-75.4333,-3.28224,0.99454, 2.39375,UNCLEAVED
-75.0957,-2.89256,0.462682, -3.4225,UNCLEAVED
-71.9913,-1.47855,0.460727, -2.992875,UNCLEAVED
-74.7736,-3.93446,0.792422, -3.612625,UNCLEAVED
-75.2895,-4.30666,0.652813, -4.045875,UNCLEAVED
-73.2663,-0.65181,0.554082, -3.546,UNCLEAVED
-71.7471,-2.67542,0.569423, -3.1905,UNCLEAVED
-74.7825,-3.08005,0.557981, -3.499375,UNCLEAVED
-74.8251,-1.07068,0.632194, -3.47325,UNCLEAVED
-69.9625,-3.67005,0.485759, -3.242875,UNCLEAVED
-73.3551,-0.43154,0.617943, 3.03725,UNCLEAVED
-74.3898,-1.15504,0.578501, 2.754875,UNCLEAVED
-72.1068,-3.81096,0.510194, -15.925,UNCLEAVED
-71.8871,-3.64832,0.728989, -3.009875,UNCLEAVED
-71.435,-1.46547,0.457837, -10.77925,UNCLEAVED
-71.9146,-2.96541,0.922361, -2.253375,UNCLEAVED
-70.9521,-3.20295,0.453248, -11.681375,UNCLEAVED
-70.591,-2.61003,0.455492, -2.34375,UNCLEAVED
-71.8944,-2.72175,0.620467, -12.502875,UNCLEAVED
-72.2702,-1.84051,0.988688, -2.62325,UNCLEAVED
-74.2879,-5.272,0.73407, 3.418,UNCLEAVED
-71.9618,-5.37886,1.02743, -4.444,UNCLEAVED
-73.1463,-4.02765,0.372544, 10.313125,UNCLEAVED
-72.5627,-2.75764,0.893515, 5.935125,UNCLEAVED
-75.3781,-5.08352,0.500873, 2.792125,UNCLEAVED
-73.6287,-3.21987,0.445305, -4.849125,UNCLEAVED
-72.4658,-2.73255,0.540431, 2.50575,UNCLEAVED
-75.4508,-2.7325,0.913947, -2.886625,UNCLEAVED
-75.6229,0.73028,0.232868, -2.381625,UNCLEAVED
-74.1625,-1.76829,0.791269, -3.60975,UNCLEAVED
-69.0381,-2.08541,0.195322, -10.8455,UNCLEAVED
-72.8279,-1.74966,0.612061, -13.22,UNCLEAVED
-70.9826,-2.51517,0.721565, -11.941875,UNCLEAVED
-67.3796,-1.87203,0.531803, 4.05425,UNCLEAVED
-70.254,-1.0658,0.424425, -3.4645,UNCLEAVED
-73.8504,-3.15863,0.583364, -3.430375,UNCLEAVED
-72.8057,0.10128,0.829885, 7.346125,UNCLEAVED
-69.7416,-0.83044,0.560166, -2.352125,UNCLEAVED
-70.4905,-1.56591,0.681422, -3.64475,UNCLEAVED
-73.2081,-3.36147,0.63859, -4.729875,UNCLEAVED
-72.1761,-2.68897,0.639943, 3.3115,UNCLEAVED
-72.8566,-1.87973,0.533909, -3.684375,UNCLEAVED
-72.6357,0.08054,0.595503, -3.234,UNCLEAVED
-75.0926,-2.91844,0.843202, -2.779125,UNCLEAVED
-72.6833,-3.44635,0.830414, 5.03075,UNCLEAVED
-74.3118,-6.10185,0.849868, -3.592875,UNCLEAVED
-75.1662,-4.73504,0.73885, -0.133999999999998,UNCLEAVED
-72.0481,-4.51726,0.495101, -3.3775,UNCLEAVED
-70.5504,-4.51817,0.712364, -12.81025,UNCLEAVED
-69.7118,-1.14396,0.293119, -3.281625,UNCLEAVED
-70.0229,-2.22509,0.222297, -3.142,UNCLEAVED
-70.1056,-1.87486,0.874158, -2.6185,UNCLEAVED
-73.4158,-3.18161,0.720746, -5.211375,UNCLEAVED
-72.5446,-1.00207,0.490243, 5.49625,UNCLEAVED
-74.8525,-0.4976,0.17145, -13.294875,UNCLEAVED
-71.292,-1.42627,0.607673, -2.8985,UNCLEAVED
-74.1528,0.08046,0.679607, -2.65,UNCLEAVED
-70.3174,-0.16734,0.747325, -3.410125,UNCLEAVED
-72.3941,-2.21876,0.605734, -13.40825,UNCLEAVED
-72.3907,-1.9598,0.459684, -3.6285,UNCLEAVED
-69.7317,0.19582,0.556072, -6.212375,UNCLEAVED
-70.4282,-3.3487,0.588513, 3.053125,UNCLEAVED
-71.2373,-0.37336,0.632478, -4.687,UNCLEAVED
-69.7319,-2.50405,0.583403, 3.670375,UNCLEAVED
-73.474,0.42558,0.578347, -3.9785,UNCLEAVED
-74.5019,-1.32787,0.900735, -2.022875,UNCLEAVED
-72.9339,-3.14882,0.879494, 6.186625,UNCLEAVED
-70.4794,-3.15729,0.673503, 6.025125,UNCLEAVED
-71.8779,-2.88809,0.617733, 6.121,UNCLEAVED
-71.0151,-0.66497,0.856031, 7.71525,UNCLEAVED
-74.5892,-2.00349,0.601199, 6.76575,UNCLEAVED
-74.2362,-2.9837,0.456821, 7.044375,UNCLEAVED
-69.5774,-3.28388,0.489255, 7.305625,UNCLEAVED
-77.1888,-2.49561,0.205506, 6.511125,UNCLEAVED
-75.8799,-2.78019,0.666495, 5.158875,UNCLEAVED
-72.9279,-0.77916,0.844749, -3.244875,UNCLEAVED
-70.4838,-1.39625,0.446007, -2.794375,UNCLEAVED
-71.1633,-4.74417,0.754909, -2.40975,UNCLEAVED
-71.3497,-0.58315,0.373957, -2.976875,UNCLEAVED
-73.3353,-4.29672,0.612097, -3.754,UNCLEAVED
-69.9729,-1.76742,0.566404, -2.84425,UNCLEAVED
-70.945,-1.64258,0.636693, -3.47175,UNCLEAVED
-74.3343,-1.81355,0.6324, 2.715,UNCLEAVED
-70.8485,-4.97853,0.480471, -11.610125,UNCLEAVED
-72.3724,-2.72863,0.65704, -3.42175,UNCLEAVED
-73.8882,-1.38864,0.549007, -3.377625,UNCLEAVED
-73.977,-3.65485,0.533322, -17.66,UNCLEAVED
-75.7039,-3.35383,0.622232, -2.632125,UNCLEAVED
-71.1673,-2.76529,0.47792, 5.1445,UNCLEAVED
-70.2529,-2.58173,0.423106, -1.142875,UNCLEAVED
-70.1977,-4.265,0.508168, -3.502625,UNCLEAVED
-67.749,-1.33254,0.275951, -2.836,UNCLEAVED
-72.5684,-1.82016,0.425035, -4.70975,UNCLEAVED
-73.6724,-1.71863,0.620896, -3.259625,UNCLEAVED
-73.3664,-4.50732,0.792136, -4.84625,UNCLEAVED
-71.3294,-2.41857,0.538824, -2.58075,UNCLEAVED
-70.8479,-1.95664,0.407863, -10.024875,UNCLEAVED
-71.3495,-1.53746,0.620186, -4.160625,UNCLEAVED
-69.9813,-3.63478,0.472361, -3.579375,UNCLEAVED
-72.1054,-0.77966,0.461734, -3.467,UNCLEAVED
-72.0435,-2.77151,0.46458, -3.2185,UNCLEAVED
-71.1045,-4.42803,0.258265, -2.66375,UNCLEAVED
-71.5413,-2.14248,0.609077, -2.993875,UNCLEAVED
-76.2593,-3.04035,0.584733, 3.108375,UNCLEAVED
-73.1828,-0.19561,0.556833, -3.1595,UNCLEAVED
-73.8121,-2.38467,0.703121, -2.4445,UNCLEAVED
-71.1734,-2.29462,0.579022, -9.57675,UNCLEAVED
-71.4576,-3.06474,0.449926, -3.79425,UNCLEAVED
-74.4395,-2.46399,0.513081, -1.92275,UNCLEAVED
-71.3893,-2.14696,0.651457, -2.139875,UNCLEAVED
-72.0965,-3.59049,0.664263, 3.619875,UNCLEAVED
-70.6082,-3.31282,0.598196, -2.863,UNCLEAVED
-71.2934,-2.65591,0.689008, 3.9735,UNCLEAVED
-73.075,-2.33837,0.516008, -3.47074999999999,UNCLEAVED
-69.1368,-1.55891,0.267127, -2.234375,UNCLEAVED
-71.4843,-1.45408,0.525858, -2.659625,UNCLEAVED
-71.2843,-0.29218,0.560672, -2.641,UNCLEAVED
-73.7287,-4.67248,1.02185, 4.763625,UNCLEAVED
-73.111,-3.50357,0.625633, -27.51425,UNCLEAVED
-70.0714,-4.09006,0.561331, 3.631125,UNCLEAVED
-70.7727,-3.16909,0.638349, 3.596,UNCLEAVED
-70.3891,-2.39419,0.482077, -2.80325,UNCLEAVED
-72.1323,-2.7315,0.899489, -2.562625,UNCLEAVED
-75.9089,-3.81044,0.835196, -13.220375,UNCLEAVED
-69.9521,-1.69106,0.471821, -2.851625,UNCLEAVED
-69.4123,-2.48662,0.625931, -14.2765,UNCLEAVED
-73.8958,-4.60732,0.533988, -3.419125,UNCLEAVED
-72.6837,-4.80282,0.557442, -3.42125,UNCLEAVED
-72.531,-2.01061,0.430187, 7.376625,UNCLEAVED
-71.7528,-1.72861,0.841058, -3.342875,UNCLEAVED
-74.3258,-4.44705,0.704267, -13.242125,UNCLEAVED
-71.0499,-1.89835,0.399671, -2.447,UNCLEAVED
-75.4265,-4.15784,0.823173, -3.569,UNCLEAVED
-70.8749,-2.15126,0.571562, -3.7345,UNCLEAVED
-71.3253,-3.02481,0.588648, -3.9735,UNCLEAVED
-74.5732,-1.54374,0.295145, -2.56275,UNCLEAVED
-72.2623,-1.02494,0.637226, -13.002625,UNCLEAVED
-78.2818,-0.07706,0.122114, -3.129625,UNCLEAVED
-71.1997,-2.67729,0.656399, -4.036125,UNCLEAVED
-74.5216,-4.43567,0.621816, -3.916,UNCLEAVED
-73.3625,-1.29529,0.523413, -3.760375,UNCLEAVED
